b'RT Rice and Henderson Good Lord do Liverpool &amp West Ham fans really have to watch these guys pretend to be midfielders every wee\xe2\x80\xa6',b'RT Good Morning from Wembley\xe2\x98\x94 #GOT7inLondon https://t.co/ETcyrk9Uds',b'RT good evening ladies theydies and gentlemen have we eaten are we well moisturized are our necks STRAIGHT are we we\xe2\x80\xa6',b'So good Aire has the best designers \xe2\x9d\xa4\xef\xb8\x8f',"b""RT SG is one of many arms of the left Their goal is censoring Conservatives Don't let them use you in achieving their goal\xe2\x80\xa6""",b'I dislike arguing politics via social media No good can come from it. I avoid news outlets right now as well. Se https://t.co/P6u7mPZRL0',b'We are moving to the big Island I suggested they might wanna live stream my broadcast from there but t https://t.co/yI4Znbm2hY',"b""RT If you think you're a grinder just know just because u play a lot doesn't mean you're improving You need to do the right th\xe2\x80\xa6""",b'RT 282 Bujinki Amaterasu First released in Japanese and in English in 2014 thanks for the request Is this\xe2\x80\xa6',b'RT _Trahan College kids retweet for good luck https://t.co/Uus2Q6oJtN'
b'RT They used to blame Pakistan for militancy in #Kashmir now have started blaming Pakistan for #GoBackModi trend on Twitter whe\xe2\x80\xa6',"b""India's Christians face higher persecution since Modi government https://t.co/y9umkiurl9""",b'RT Uttar Pradesh Muslim Women In Muzaffarnagar Begin Building Temple For Pm Modi Thank Him Changing Their Lives Great new\xe2\x80\xa6',"b'RT _Guha ""Whatever distance and immunity Narendra Modi secured [internationally from the 2002 Gujarat riots after becoming prime m\xe2\x80\xa6'",b'A decisive mandate for the ruling party is apparent in lieu the wonderful work done by CM Shri Devendr https://t.co/shsGIU1N83',b'RT Few mportant things to note here: 1 Smt asks the man to meet her with his delegation and put forward his\xe2\x80\xa6',b'RT Six Dalit &amp OBC students have been expelled by a central university in Maharashtra after they held protests against the admin\xe2\x80\xa6',b'RT Uttar Pradesh Muslim Women In Muzaffarnagar Begin Building Temple For Pm Modi Thank Him Changing Their Lives Great new\xe2\x80\xa6',b'RT _bear No of International visits by MMS in UPA1 35 No of International visits by MMS in UPA2 38 No of International visits b\xe2\x80\xa6',b'RT They used to blame Pakistan for militancy in #Kashmir now have started blaming Pakistan for #GoBackModi trend on Twitter whe\xe2\x80\xa6',"b""RT Fadnavis growing stature in BJP stamped by Amit Shah. Fadnavis has used Modi's Gujrat model and play book to destroy\xe2\x80\xa6""",b'RT _BANA Modi Ji chose a heritage site down South that is famous for centuries old Hindu Temples to meet Xi and show the heritage and c\xe2\x80\xa6',b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',"b'RT Yawn Modi and his ""last last card"" been more than two months now please come up with new terminologies at least https:\xe2\x80\xa6'",b'RT If anyone thinks Modi Ji is in Tamil Nadu to host President Xi Jinping then you are just a Headline reader He is actually\xe2\x80\xa6',"b'RT _aw_ruman #ModiMadeMandi ""Modi jaaha mandi waha say Bye to modi then only mandi will go #GoBackModi https://t.co/wiMkdfL8bk'",b'RT Have lived my entire early life almost 25 yrs in Chennai without seeing this \xf0\x9f\x98\xa2\xf0\x9f\x98\xa2 Modi hai to mumkeen hai https://t.co/7\xe2\x80\xa6',b'RT _d_h_nair Few days ago Shashi Tharoor raised the same weird argument Does it mean people should wait till Modi\xe2\x80\x99s tenure in PMO to\xe2\x80\xa6',b'RT Those who think PM Modi is a leader just for North India must see his popularity in Tamilnadu A national leader Modi\xe2\x80\xa6',b'RT 6 university students in India wrote a letter to Modi about lynchings then they were expelled. Fascism is consuming Ind\xe2\x80\xa6'
"b""RT PM is greatest ever brand ambassador of India's rich culture and heritage. I've never seen any politician\xe2\x80\xa6""",b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',b'RT While Ji has exhibited next level of diplomacy showcasing the grandness of Indian cultural. Anti Modi brigade\xe2\x80\xa6',b'Modi makes a show of everything Photo OP Lol Xi is more mature thatway',b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',"b""RT In Modi's India, SBI writes off loans worth \xe2\x82\xb976,600 crore of 220 defaulters an average of \xe2\x82\xb9350 crore per head\xf0\x9f\x98\xb2\xe2\x80\xa6""",b'RT _news #NarendraModi played his last card on #Kashmir says #ImranKhan But he is also \xe2\x80\x98puzzled by international media\xe2\x80\x99s lack of c\xe2\x80\xa6',b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',b'RT #JustIn Chinese President Xi Jinping lands in Chennai for second round of informal summit in #Mamallapuram with Prime Mi\xe2\x80\xa6',b'RT #GoBackModi must be trend worldwide. Modi has locked 8 million Kashmiris in their own land Modi must be opposed anywhere in\xe2\x80\xa6',"b""RT _169 Pakistani handle's In fact when ever Modi Speaks in Hindi Pakistani's understands more t\xe2\x80\xa6""",b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',b'RT Sources Prime Minister Narendra Modi &amp Chinese President Xi Jinping\xe2\x80\x99s dinner began at approximately 19:00 hrs today in Mahabalipu\xe2\x80\xa6',"b""RT _rathee It's so easy to fool Right Wingers in India that I was thinking of doing a social experiment Tell my girlfriend to co\xe2\x80\xa6""",b'Xi Jinping leaves for India for 2nd informal summit with PM Modi https://t.co/ziALBk7OQ3',b'RT The culturally and historically rich seaside town of Mamallapuram in Tamil Nadu is all set to welcome PM ji\xe2\x80\xa6',"b""RT _jaiswal Modi's contribution to india: \xe2\x9c\x94\xef\xb8\x8fHighest unemployment rate \xe2\x9c\x94\xef\xb8\x8fFall in sale of automobile \xe2\x9c\x94\xef\xb8\x8fMoney spent on education is hal\xe2\x80\xa6""",b'RT School welcomes Xi Jinping to India by having its students spell out his name and wear Xi masks https://t.co/Kmo89mKHIO ht\xe2\x80\xa6',b'_Nor How triggered you are by Modi is hilarious He has won the 2 largest el https://t.co/YePP08uZuq',"b""RT In Modi's India, SBI writes off loans worth \xe2\x82\xb976,600 crore of 220 defaulters an average of \xe2\x82\xb9350 crore per head\xf0\x9f\x98\xb2\xe2\x80\xa6"""
b'RT #Tolerant or #Fascist People can decide https://t.co/J4qu4cItTU',b'RT Mandir mein lamb chicken mutton Tauba tauba Hindu sanskriti khatre mein hain From Modi ji PS Imagine the outrage if\xe2\x80\xa6',"b""RT always appreciative of the people from tamil nadu and kerala simply because of how they treat modi that's how a fascis\xe2\x80\xa6""",b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',"b""'s account has been withheld in India in response to a legal demand Learn more.""",b'_Modi _app Thank you prashant I hope hears the cries of our dead karyakartas',b'RT _saiganesh PM Modi has become the brand ambassador of Tamil language and culture in the global arena Spoke Tamil proverb in UN!\xe2\x80\xa6',b'RT Anna Modi Wearing Vesthi Real Indian VS Wearing Vesthi Fake INDIAN \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/jzEHgzatV8',"b""RT I was praying all the way that Modi Ji's 'mundu (dhoti wouldn't fall off his waist as he is not used to wearing mundu li\xe2\x80\xa6""",b'RT _saiganesh Prime Minister in Veshti How many times before we have seen a Prime Minister preferring to wear Veshti and\xe2\x80\xa6',b'Amazing talk of combating terrorism with a commie That takes some genius Modi must be playing some amazing 12 https://t.co/4lnDBcxSyQ',b'RT PM Modi Xi hold two-and-half-hour-long conversation over dinner resolve to expand ties Officials on both sides said t\xe2\x80\xa6',b'RT #gobackmirjafars I called ministry of I&amp;B by noon Asked them why are they watching the Go back Modi trend the reply\xe2\x80\xa6',"b""RT #TNWelcomesModi Centre's fund to TN During UPA Rs 80000 crores During Modisarkar Rs 1,81,000 crores Abd these brai\xe2\x80\xa6""",b'RT A woman customer of PMC Bank pleading for getting back her locked money from cutouts PM Modi and Amit Shah at BJP offi\xe2\x80\xa6',"b""RT This woman is a Modi Voter She lost her money in PMC Bank scam Now she is crying and begging in front of Modi's cut out in\xe2\x80\xa6""",b'RT _saiganesh Many came to know about Mahabalipuram only after PM Modi hosted Sino-India meet here This talks a lot on how previous ce\xe2\x80\xa6',b'Lol ching chung After Xi visit Modi wants to include Chinese in CBSE across India',b'RT Difference between Modi gang and Rahul Gandhi ...',b'RT I am watching Modi-Jinping in Mahabalipuram on Youtube Taminadu is staunch Hindu Tamil means Hindu Hindu means Tamil An\xe2\x80\xa6'
b'RT https://t.co/hYD6DqgpdS War has begun _mujaid \xe2\x80\xa6',b'RT #KashmirChained for the past 68 days &amp UN still ignores intransigence of fascist Modi PAK observes another Friday of s\xe2\x80\xa6',b'RT _d_h_nair Narendra Modi as PM of India is incapable of leading the country forward In his tenure of nearly six years India had deve\xe2\x80\xa6',"b""RT In Modi's India, SBI writes off loans worth \xe2\x82\xb976,600 crore of 220 defaulters an average of \xe2\x82\xb9350 crore per head\xf0\x9f\x98\xb2\xe2\x80\xa6""",b'RT Worse than Emergency will this continue forever Or should we go Hong Kong way ? Top news Congress condemns Fa\xe2\x80\xa6',b'RT Stop abusing here trolls. If you guys abuse two more tweets against BJP for each abuse You will be the reason For\xe2\x80\xa6',b'RT Anna Modi Wearing Vesthi Real Indian VS Wearing Vesthi Fake INDIAN \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/jzEHgzatV8',b'RT Modi in Veshti He gives recognition to a Tamil Nadu monument to Global stage. Whatta gesture Now what do the cheap ha\xe2\x80\xa6',"b""'s account has been withheld in India in response to a legal demand Learn more.""",b'RT Mamallapuram A Grand Living Museum Of Architecture And Sculpture As Modi meets Xi in Mamallapuram here is what this p\xe2\x80\xa6',b'RT Tamil Nadu welcoming Xi but not Modi is the funniest thing I have seen on Twitter \xf0\x9f\x98\x82\xf0\x9f\x98\x82 #\xe6\xb3\xb0\xe7\xb1\xb3\xe5\xb0\x94\xe7\xba\xb3\xe5\xbe\xb7\xe9\x82\xa6\xe6\xac\xa2\xe8\xbf\x8e\xe4\xb9\xa0\xe8\xbf\x91\xe5\xb9\xb3 #TN_welcomes_XiJinping\xe2\x80\xa6',b'RT TIMES NOW exposes \xe2\x80\x98go back Modi trolls a plot &amp an attempt to smear Modi-Xi meet Even a Congress \xe2\x80\x98hand surfaces in the pl\xe2\x80\xa6',"b""RT In Modi's India, SBI writes off loans worth \xe2\x82\xb976,600 crore of 220 defaulters an average of \xe2\x82\xb9350 crore per head\xf0\x9f\x98\xb2\xe2\x80\xa6""","b""RT The first Premier of the People's Republic of China Zhou Enlai arrived in #Mahabalipuram in 1956 Visiting the Shore T\xe2\x80\xa6""",b'RT Anna Modi Wearing Vesthi Real Indian VS Wearing Vesthi Fake INDIAN \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/jzEHgzatV8',b'Modi ji has encyclopedic memory of name places events etc. No odinary person can beat him i https://t.co/NF3xVaYSbf',b'RT Dude you are an idiot What difference will it make to China if Modi wears veshti or langoti They mean business are a mu\xe2\x80\xa6',b'RT #56INCH yeh hai #ModiHaiTohMumkinHai Govt world\xe2\x80\x99s 3rd most trusted after Switzerland Indonesia World Ec\xe2\x80\xa6',b'RT Modi doesn\xe2\x80\x99t let his eye off domestic politics Invoking Tamil poet in UN summit venue in TN comes out in a veshti coconut\xe2\x80\xa6',b'U better shut up Laity Just look at the way we have welcome President Xi today like a friend while u p https://t.co/xZqreVH6jI'
b'Sorry sir delhi me modi di na ayege or na hi aye to acha h I m not supporter of aap or a https://t.co/6WDqY3BhT3',b'RT Anna Modi Wearing Vesthi Real Indian VS Wearing Vesthi Fake INDIAN \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/jzEHgzatV8',"b""RT _rathee It's so easy to fool Right Wingers in India that I was thinking of doing a social experiment Tell my girlfriend to co\xe2\x80\xa6""",b'RT A befitting reply to Modi and shah by an Indian citizen who believe in democracy _krishnan #GoBa\xe2\x80\xa6',b'I RATHER SUPREME COURT MADRAS HIGH COURT GROW A PAIR INSTEAD OF SUCKING TERRORISTS DICKS\xf0\x9f\x92\xa9\xf0\x9f\x98\xb1DO PUBLIC DI https://t.co/mnyphiOcxe',b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',"b""RT Liberal's Myth Modi hates South India. Today PM Ji has debunked the lies of liberal by showcasing south Ind\xe2\x80\xa6""","b'RT PM Modi has given a befitting reply to ""so-called Hindi Imposition narrative by wearing traditional dress of South Indian Aft\xe2\x80\xa6'",b'RT Modi ji has encyclopedic memory of name places events etc. No odinary person can beat him in his capaci\xe2\x80\xa6',b'_19 _buddha Why do you go out of topic?b/w I am not bhakt \xf0\x9f\x98\x82 just because u h https://t.co/GNGiSeZwQY',b'RT A befitting reply to Modi and shah by an Indian citizen who believe in democracy _krishnan #GoBa\xe2\x80\xa6',b'RT Almost like how Ji pulled Mark Zuckerberg who happened to be blocking Mr Modi\xe2\x80\x99s l\xe2\x80\xa6',b'Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detentio https://t.co/4RAqyk3KfL',b'RT Last 36 debates on by Attacking Pakistan 18 Attacking Opposition 9 Praising Modi &amp Shah 3\xe2\x80\xa6',b'RT It\xe2\x80\x99s become par for course for #GoBackModi to trend on Twitter every time the Prime Minister is anywhere near Tamil Nadu. \xe2\x80\xa6',b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',"b""'s account has been withheld in India in response to a legal demand Learn more.""","b""RT Let's not forget Mr Modi is elected by the people of India We should have respect for the chair especially when an impor\xe2\x80\xa6""",b'RT They used to blame Pakistan for militancy in #Kashmir now have started blaming Pakistan for #GoBackModi trend on Twitter whe\xe2\x80\xa6',"b""RT Xi zinping Mr.Modi teach me some Hindi words. Modi really that's great. Xi zinping What you call reliable in Hindi?\xe2\x80\xa6"""
b'2 hours 45 minutes was such a long time for dinner I think PM Narendra Modi and President of China XI Jinping has https://t.co/JH8d85IJFZ',"b'RT Yawn Modi and his ""last last card"" been more than two months now please come up with new terminologies at least https:\xe2\x80\xa6'",b'_1978 https://t.co/0USKof1WbH',b'RT #TNWelcomesModi Modi Ji in Vesti Traditional Tamil Dress is tight slap on those Who shouting Go back\xe2\x80\xa6',"b""RT In any other democracy if folks prevented from withdrawing their own money they'd be angry at politicians and not impl\xe2\x80\xa6""",b'RT _lord Xi Jinping is stepping very delicately into the Kashmir crisis CNN https://t.co/gvzrxTPKIb',b'RT We should be thankful to Narendra Modi for his contribution in internationalizing Kashmir issue. #IndianWarCrime https://t\xe2\x80\xa6',b'RT What Modi has done with Kashmir he has played his final card He thinks caging Kashmiris like animals would keep them fr\xe2\x80\xa6',"b""RT _theindian While PM keeps us busy with his 'Hindu-Muslim &amp 'Anti-Pakistan narrative China has built a massive military complex at\xe2\x80\xa6""",b'_buddha You mean to say that modi provoked Muslims to burn train https://t.co/CUECXj2r1l',b'_Krishna Bhakts muat be feeling prpud today. 1st &amp 2nd Son of Modi TOPS Forbes list. #proudmoment https://t.co/DWR9dwt7qD',"b""Modi government's policies are resulting in massive jobless growth More than 3.5 lakh jobs have been lost in the a https://t.co/EiS5wzv0qA""",b'RT They used to blame Pakistan for militancy in #Kashmir now have started blaming Pakistan for #GoBackModi trend on Twitter whe\xe2\x80\xa6',"b""RT #India's historic town Mamallapuram will attract the world\xe2\x80\x99s attention as Chinese President Xi Jinping and Indian PM N\xe2\x80\xa6""","b'RT ""Erdogan slammed India for its military action in Kashmir India slammed Turkey for its military action in Syria. If you y\xe2\x80\xa6'",b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',b'RT #gobackmirjafars I called ministry of I&amp;B by noon Asked them why are they watching the Go back Modi trend the reply\xe2\x80\xa6',"b""RT Muslims must understand the Modi's agenda which is Hindu state Genocide of muslims in IOK under the curfew is all pla\xe2\x80\xa6""",b'RT So many prominent celebs are urging to invoke #PresidentsRule in WB after series of non stop killings and\xe2\x80\xa6',b'RT \xe2\x80\x98Go back Modi trolls have been exposed Even a Congress \xe2\x80\x98hand has been found in the plot trying to smear Modi-Xi meet TI\xe2\x80\xa6'
b'2 hours 45 minutes was such a long time for dinner I think PM Narendra Modi and President of China XI Jinping has https://t.co/JH8d85IJFZ',"b'RT Yawn Modi and his ""last last card"" been more than two months now please come up with new terminologies at least https:\xe2\x80\xa6'",b'_1978 https://t.co/0USKof1WbH',b'RT #TNWelcomesModi Modi Ji in Vesti Traditional Tamil Dress is tight slap on those Who shouting Go back\xe2\x80\xa6',"b""RT In any other democracy if folks prevented from withdrawing their own money they'd be angry at politicians and not impl\xe2\x80\xa6""",b'RT _lord Xi Jinping is stepping very delicately into the Kashmir crisis CNN https://t.co/gvzrxTPKIb',b'RT We should be thankful to Narendra Modi for his contribution in internationalizing Kashmir issue. #IndianWarCrime https://t\xe2\x80\xa6',b'RT What Modi has done with Kashmir he has played his final card He thinks caging Kashmiris like animals would keep them fr\xe2\x80\xa6',"b""RT _theindian While PM keeps us busy with his 'Hindu-Muslim &amp 'Anti-Pakistan narrative China has built a massive military complex at\xe2\x80\xa6""",b'_buddha You mean to say that modi provoked Muslims to burn train https://t.co/CUECXj2r1l',b'_Krishna Bhakts muat be feeling prpud today. 1st &amp 2nd Son of Modi TOPS Forbes list. #proudmoment https://t.co/DWR9dwt7qD',"b""Modi government's policies are resulting in massive jobless growth More than 3.5 lakh jobs have been lost in the a https://t.co/EiS5wzv0qA""",b'RT They used to blame Pakistan for militancy in #Kashmir now have started blaming Pakistan for #GoBackModi trend on Twitter whe\xe2\x80\xa6',"b""RT #India's historic town Mamallapuram will attract the world\xe2\x80\x99s attention as Chinese President Xi Jinping and Indian PM N\xe2\x80\xa6""","b'RT ""Erdogan slammed India for its military action in Kashmir India slammed Turkey for its military action in Syria. If you y\xe2\x80\xa6'",b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',b'RT #gobackmirjafars I called ministry of I&amp;B by noon Asked them why are they watching the Go back Modi trend the reply\xe2\x80\xa6',"b""RT Muslims must understand the Modi's agenda which is Hindu state Genocide of muslims in IOK under the curfew is all pla\xe2\x80\xa6""",b'RT So many prominent celebs are urging to invoke #PresidentsRule in WB after series of non stop killings and\xe2\x80\xa6',b'RT \xe2\x80\x98Go back Modi trolls have been exposed Even a Congress \xe2\x80\x98hand has been found in the plot trying to smear Modi-Xi meet TI\xe2\x80\xa6'
