b'RT Rice and Henderson Good Lord do Liverpool &amp West Ham fans really have to watch these guys pretend to be midfielders every wee\xe2\x80\xa6',b'RT Good Morning from Wembley\xe2\x98\x94 #GOT7inLondon https://t.co/ETcyrk9Uds',b'RT good evening ladies theydies and gentlemen have we eaten are we well moisturized are our necks STRAIGHT are we we\xe2\x80\xa6',b'So good Aire has the best designers \xe2\x9d\xa4\xef\xb8\x8f',"b""RT SG is one of many arms of the left Their goal is censoring Conservatives Don't let them use you in achieving their goal\xe2\x80\xa6""",b'I dislike arguing politics via social media No good can come from it. I avoid news outlets right now as well. Se https://t.co/P6u7mPZRL0',b'We are moving to the big Island I suggested they might wanna live stream my broadcast from there but t https://t.co/yI4Znbm2hY',"b""RT If you think you're a grinder just know just because u play a lot doesn't mean you're improving You need to do the right th\xe2\x80\xa6""",b'RT 282 Bujinki Amaterasu First released in Japanese and in English in 2014 thanks for the request Is this\xe2\x80\xa6',b'RT _Trahan College kids retweet for good luck https://t.co/Uus2Q6oJtN'
b'RT _bear No of International visits by MMS in UPA1 35 No of International visits by MMS in UPA2 38 No of International visits b\xe2\x80\xa6',b'RT #Modi came up with a new way to conduct Polls in #Kashmir \xe2\x80\x9cIf you want Mobile phone then sign a document that says that yo\xe2\x80\xa6',b'RT If Modi ji had chosen Kerala this could have been the outcome for Xi #ModiXiSummit https://t.co/1hGV2Hhrvp',"b'_buddha Congress govt to punish him,if you fully trust media trp https://t.co/LYLto1z4gE'","b'RT ""Show Your 56-Inch Chest"" Kapil Sibal Tweets As PM Meets Xi Jinping NDTV https://t.co/1Yh7M0eCXL'","b""RT A Chinese woman's appeal to Modi Xi to help find her lost Indian brother https://t.co/6U0mzlOgMU""",b'RT _kpm This is what we got today in chennai because of #modi \xf0\x9f\x98\x96 #GoBackModi https://t.co/YnqZYzJHcq',b'RT #PakHomeAlone 9 handshakes between PM Modi and Chinese President Xi Jingping Is Pak in panic that its all weather friend ha\xe2\x80\xa6',b'RT Modi meets Xi today &amp his media paints the picture that they are equals India might match China in population but to match\xe2\x80\xa6',"b""RT How PM \xe2\x81\xa6 showcases 'Incredible India to foreign leaders https://t.co/OoRNQs9XQl via NaMo App https://t.co/a\xe2\x80\xa6""","b""_theindian You Do Know They Will Be at Fisherman's Cove Right?! Do you Know What's Their Menu?! #PEDOGATE https://t.co/SdEK9e4MIU""",b'RT 6 university students in India who wrote a letter to Modi about lynchings were expelled. Students in New India (including sc\xe2\x80\xa6',b'_buddha Yeah seems like a bhakt Just like modi speaking pata https://t.co/GCx64jFj0M',b'Modi Xi chat without aides for two-and-a-half hours (Roundup) Mahabalipuram Oct 12 (IANS The one-o... https://t.co/trB3Glz4vl',b'Our two big neighbors meet up with Xi and Modi in Delhi Indian students welcome Xi by spelling out his name.They\xe2\x80\x99r https://t.co/nXc4rUqZQQ',b'RT It\xe2\x80\x99s become par for course for #GoBackModi to trend on Twitter every time the Prime Minister is anywhere near Tamil Nadu. \xe2\x80\xa6',b'RT _saiganesh Prime Minister in Veshti How many times before we have seen a Prime Minister preferring to wear Veshti and\xe2\x80\xa6',b'RT \xe2\x80\x98We Do Not Welcome China\xe2\x80\x99s Comments On Kashmir\xe2\x80\x99 India Talks Tough Ahead Of Upcoming Modi-Xi Summit https://t.co/5JeJzSg\xe2\x80\xa6',"b""RT #NewsAlert Pak propaganda cell caught fueling spurious 'Go Back Modi trend on Twitter Pakistan spooked by Modi-Xi bonhom\xe2\x80\xa6""",b'RT Modi doesn\xe2\x80\x99t get to wipe his bloody hands with the tablecloth of the office of PM #GoBackModi is appropriate;\xe2\x80\xa6',"b""RT This woman is a Modi Voter She lost her money in PMC Bank scam Now she is crying and begging in front of Modi's cut out in\xe2\x80\xa6""",b'_wa He was just questioned not arrested .If Modi were a da https://t.co/E1lzVUJj10',b'RT _169 Tamil Nadu is the only state in India where a Chinese President #XiJingping can travel through common roadways without fear\xe2\x80\xa6',b'RT Modi in Veshti He gives recognition to a Tamil Nadu monument to Global stage. Whatta gesture Now what do the cheap ha\xe2\x80\xa6',b'RT 67 days of clampdown in Kashmir. Each and every sane minded person must oppose Modi and his ilk Kashmiris have right to se\xe2\x80\xa6',b'RT _saiganesh PM Modi has become the brand ambassador of Tamil language and culture in the global arena Spoke Tamil proverb in UN!\xe2\x80\xa6',b'RT High on optics will the Xi Modi meeting have any concrete outcomes Analyst say there\xe2\x80\x99s too much bad blood after China\xe2\x80\x99\xe2\x80\xa6',"b""'s account has been withheld in India in response to a legal demand Learn more.""",b'Yes modi should ask Xi to vacate the poker land and also aksai chin gifted by Nehru.. any thing else https://t.co/EYXKlFKmwe',b'RT __girl It can never be its just indians need to understand what modi is doing to there country and we are co\xe2\x80\xa6',b'RT _saiganesh Still few in Tamil media are spreading fake news of China choosing Mahabalipuram for summit even after Times of India had\xe2\x80\xa6',"b'RT No surprise \xf0\x9f\x91\x87 All 6 students expelled from a central university in Maharashtra after event to write protest letters to Modi,\xe2\x80\xa6'",b'RT _d_h_nair Narendra Modi as PM of India is incapable of leading the country forward In his tenure of nearly six years India had deve\xe2\x80\xa6',b'It can never be its just indians need to understand what modi is doing to there country and https://t.co/im5Bq6rN2e',b'RT _thinker Home minister Amit Shah recently claimed PM Modi travelled abroad less than former PM Manmohan Singh in five years How t\xe2\x80\xa6',"b""RT _thatte Ask her what she thinks about Kashmir &amp Kashmiris she'll forget all her problems and start shouting Jai Hind Modi Papa\xe2\x80\xa6""",b'RT Neither Modi nor BJP care about the image of India abroad.',b'RT Despite multiple efforts of Modi\xe2\x80\x99s racist government Kashmir issue didn\xe2\x80\x99t die down because Kashmir\xe2\x80\x99s Ambassador has been\xe2\x80\xa6',b'RT If you have #worst finance minister If you have #taripaar home minister If you have #photo_maniac prime M If mp MLA ha\xe2\x80\xa6',b'RT Mandir mein lamb chicken mutton Tauba tauba Hindu sanskriti khatre mein hain From Modi ji PS Imagine the outrage if\xe2\x80\xa6',b'RT They used to blame Pakistan for militancy in #Kashmir now have started blaming Pakistan for #GoBackModi trend on Twitter whe\xe2\x80\xa6',b'RT Pakistan Military plan launch big strategic missile test at same time Modi meets Xi Jinping Indian intelligence https\xe2\x80\xa6',b'RT _to_EVM _chaudhari Is Modi Amit shah trying to break the record of number of killings in Godhra riot 2002)\xe2\x80\xa6',"b""RT Modi is a Corporate Broker! Modi waived 3.56 Lakh Crores Corporate Loans (NPA write off's) and 1.44 Lakh Crores Corporate\xe2\x80\xa6""",b'RT Modi meets Xi today &amp his media paints the picture that they are equals India might match China in population but to match\xe2\x80\xa6',b'RT 6 university students in India who wrote a letter to Modi about lynchings were expelled. Students in New India (including sc\xe2\x80\xa6',b'_MuhammadPTI Shame GO Hitler Modi Go',b'RT Those who think PM Modi is a leader just for North India must see his popularity in Tamilnadu A national leader Modi\xe2\x80\xa6',"b""RT Yep but modi doesn't care till rich firangi are hosting his heist and adani ambani are o\xe2\x80\xa6""","b""RT I was praying all the way that Modi Ji's 'mundu (dhoti wouldn't fall off his waist as he is not used to wearing mundu li\xe2\x80\xa6"""
b'RT _bear No of International visits by MMS in UPA1 35 No of International visits by MMS in UPA2 38 No of International visits b\xe2\x80\xa6',b'RT #Modi came up with a new way to conduct Polls in #Kashmir \xe2\x80\x9cIf you want Mobile phone then sign a document that says that yo\xe2\x80\xa6',b'RT If Modi ji had chosen Kerala this could have been the outcome for Xi #ModiXiSummit https://t.co/1hGV2Hhrvp',"b'_buddha Congress govt to punish him,if you fully trust media trp https://t.co/LYLto1z4gE'","b'RT ""Show Your 56-Inch Chest"" Kapil Sibal Tweets As PM Meets Xi Jinping NDTV https://t.co/1Yh7M0eCXL'","b""RT A Chinese woman's appeal to Modi Xi to help find her lost Indian brother https://t.co/6U0mzlOgMU""",b'RT _kpm This is what we got today in chennai because of #modi \xf0\x9f\x98\x96 #GoBackModi https://t.co/YnqZYzJHcq',b'RT #PakHomeAlone 9 handshakes between PM Modi and Chinese President Xi Jingping Is Pak in panic that its all weather friend ha\xe2\x80\xa6',b'RT Modi meets Xi today &amp his media paints the picture that they are equals India might match China in population but to match\xe2\x80\xa6',"b""RT How PM \xe2\x81\xa6 showcases 'Incredible India to foreign leaders https://t.co/OoRNQs9XQl via NaMo App https://t.co/a\xe2\x80\xa6""","b""_theindian You Do Know They Will Be at Fisherman's Cove Right?! Do you Know What's Their Menu?! #PEDOGATE https://t.co/SdEK9e4MIU""",b'RT 6 university students in India who wrote a letter to Modi about lynchings were expelled. Students in New India (including sc\xe2\x80\xa6',b'_buddha Yeah seems like a bhakt Just like modi speaking pata https://t.co/GCx64jFj0M',b'Modi Xi chat without aides for two-and-a-half hours (Roundup) Mahabalipuram Oct 12 (IANS The one-o... https://t.co/trB3Glz4vl',b'Our two big neighbors meet up with Xi and Modi in Delhi Indian students welcome Xi by spelling out his name.They\xe2\x80\x99r https://t.co/nXc4rUqZQQ',b'RT It\xe2\x80\x99s become par for course for #GoBackModi to trend on Twitter every time the Prime Minister is anywhere near Tamil Nadu. \xe2\x80\xa6',b'RT _saiganesh Prime Minister in Veshti How many times before we have seen a Prime Minister preferring to wear Veshti and\xe2\x80\xa6',b'RT \xe2\x80\x98We Do Not Welcome China\xe2\x80\x99s Comments On Kashmir\xe2\x80\x99 India Talks Tough Ahead Of Upcoming Modi-Xi Summit https://t.co/5JeJzSg\xe2\x80\xa6',"b""RT #NewsAlert Pak propaganda cell caught fueling spurious 'Go Back Modi trend on Twitter Pakistan spooked by Modi-Xi bonhom\xe2\x80\xa6""",b'RT Modi doesn\xe2\x80\x99t get to wipe his bloody hands with the tablecloth of the office of PM #GoBackModi is appropriate;\xe2\x80\xa6',"b""RT This woman is a Modi Voter She lost her money in PMC Bank scam Now she is crying and begging in front of Modi's cut out in\xe2\x80\xa6""",b'_wa He was just questioned not arrested .If Modi were a da https://t.co/E1lzVUJj10',b'RT _169 Tamil Nadu is the only state in India where a Chinese President #XiJingping can travel through common roadways without fear\xe2\x80\xa6',b'RT Modi in Veshti He gives recognition to a Tamil Nadu monument to Global stage. Whatta gesture Now what do the cheap ha\xe2\x80\xa6',b'RT 67 days of clampdown in Kashmir. Each and every sane minded person must oppose Modi and his ilk Kashmiris have right to se\xe2\x80\xa6',b'RT _saiganesh PM Modi has become the brand ambassador of Tamil language and culture in the global arena Spoke Tamil proverb in UN!\xe2\x80\xa6',b'RT High on optics will the Xi Modi meeting have any concrete outcomes Analyst say there\xe2\x80\x99s too much bad blood after China\xe2\x80\x99\xe2\x80\xa6',"b""'s account has been withheld in India in response to a legal demand Learn more.""",b'Yes modi should ask Xi to vacate the poker land and also aksai chin gifted by Nehru.. any thing else https://t.co/EYXKlFKmwe',b'RT __girl It can never be its just indians need to understand what modi is doing to there country and we are co\xe2\x80\xa6',b'RT _saiganesh Still few in Tamil media are spreading fake news of China choosing Mahabalipuram for summit even after Times of India had\xe2\x80\xa6',"b'RT No surprise \xf0\x9f\x91\x87 All 6 students expelled from a central university in Maharashtra after event to write protest letters to Modi,\xe2\x80\xa6'",b'RT _d_h_nair Narendra Modi as PM of India is incapable of leading the country forward In his tenure of nearly six years India had deve\xe2\x80\xa6',b'It can never be its just indians need to understand what modi is doing to there country and https://t.co/im5Bq6rN2e',b'RT _thinker Home minister Amit Shah recently claimed PM Modi travelled abroad less than former PM Manmohan Singh in five years How t\xe2\x80\xa6',"b""RT _thatte Ask her what she thinks about Kashmir &amp Kashmiris she'll forget all her problems and start shouting Jai Hind Modi Papa\xe2\x80\xa6""",b'RT Neither Modi nor BJP care about the image of India abroad.',b'RT Despite multiple efforts of Modi\xe2\x80\x99s racist government Kashmir issue didn\xe2\x80\x99t die down because Kashmir\xe2\x80\x99s Ambassador has been\xe2\x80\xa6',b'RT If you have #worst finance minister If you have #taripaar home minister If you have #photo_maniac prime M If mp MLA ha\xe2\x80\xa6',b'RT Mandir mein lamb chicken mutton Tauba tauba Hindu sanskriti khatre mein hain From Modi ji PS Imagine the outrage if\xe2\x80\xa6',b'RT They used to blame Pakistan for militancy in #Kashmir now have started blaming Pakistan for #GoBackModi trend on Twitter whe\xe2\x80\xa6',b'RT Pakistan Military plan launch big strategic missile test at same time Modi meets Xi Jinping Indian intelligence https\xe2\x80\xa6',b'RT _to_EVM _chaudhari Is Modi Amit shah trying to break the record of number of killings in Godhra riot 2002)\xe2\x80\xa6',"b""RT Modi is a Corporate Broker! Modi waived 3.56 Lakh Crores Corporate Loans (NPA write off's) and 1.44 Lakh Crores Corporate\xe2\x80\xa6""",b'RT Modi meets Xi today &amp his media paints the picture that they are equals India might match China in population but to match\xe2\x80\xa6',b'RT 6 university students in India who wrote a letter to Modi about lynchings were expelled. Students in New India (including sc\xe2\x80\xa6',b'_MuhammadPTI Shame GO Hitler Modi Go',b'RT Those who think PM Modi is a leader just for North India must see his popularity in Tamilnadu A national leader Modi\xe2\x80\xa6',"b""RT Yep but modi doesn't care till rich firangi are hosting his heist and adani ambani are o\xe2\x80\xa6""","b""RT I was praying all the way that Modi Ji's 'mundu (dhoti wouldn't fall off his waist as he is not used to wearing mundu li\xe2\x80\xa6""",b'RT It is the media mainly Media continues to beat the drum of ant\xe2\x80\xa6',b'RT Hongkong protests are orchestrated by the West to undermine China media coverage is reflective of this\xe2\x80\xa6',"b""RT When it was introduced it was Modi's achievement When votes were sought it was Modi's heroic When it's proven to\xe2\x80\xa6""","b""_the _arora _Starr _irani You say Modiji's cabinet is full of illiterates But where do you place Modi himself!?!?!""",b'This is only in opposition to Modi because their Islamic mentors consider the Modi government to be a https://t.co/4UFPr6iOpo',"b'#GoBackModi ""Ek kahawat hai hathi chale bazaar kuta bhuke hazar"" Modi better know how to play the minds of few thou https://t.co/OZNSSQravf'",b'RT _d_h_nair 6 Wardha University Students \xe2\x80\x98Expelled After Writing Letter to PM Modi on \xe2\x80\x9cmob lynching sell out of PSUs silencing of Ka\xe2\x80\xa6',b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',b'RT Being a Pakistani our minister should present our culture with pride infront of forgein delegates Modi sent an exampl\xe2\x80\xa6',b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',b'RT I\xe2\x80\x99d like to know her reasoning for dissent.Hopefully it\xe2\x80\x99s not something about gratitude. What\xe2\x80\x99s this thing ab\xe2\x80\xa6',b'RT _in No of TN fishermen killed by Srilankan Navy During UPA Over 700 During Modi Regime 1 Now you know why these br\xe2\x80\xa6',b'RT Request to upload the question too wherein a participant from the audience spoke completely deriding #GST Had halte\xe2\x80\xa6',b'RT India &amp China both fast growing economies China surging ahead India cares for environment along with growth Modi cham\xe2\x80\xa6',b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',"b""'s account has been withheld in India in response to a legal demand Learn more.""",b'RT They used to blame Pakistan for militancy in #Kashmir now have started blaming Pakistan for #GoBackModi trend on Twitter whe\xe2\x80\xa6',b'RT Modi govt has written off \xe2\x82\xb92.75 lakh crore owed by rich cronies in FY18-19 which was the election year when BJP got al\xe2\x80\xa6',b'RT Mamallapuram A Grand Living Museum Of Architecture And Sculpture As Modi meets Xi in Mamallapuram here is what this p\xe2\x80\xa6',"b'RT The one-on-one tete-a-tete between #Modi and #Jinping over dinner lasted for two-and-a-half hours and was ""very open and cor\xe2\x80\xa6'","b""RT __girl Modi is Indian Nawaz Sharif Like Pakistan's X prime minister and x-president modi is the puppet in hands of tho\xe2\x80\xa6""","b""RT In Modi's India, SBI writes off loans worth \xe2\x82\xb976,600 crore of 220 defaulters an average of \xe2\x82\xb9350 crore per head\xf0\x9f\x98\xb2\xe2\x80\xa6""",b'RT _saiganesh Times of India wrote a fake news saying Mamallapuram was not chosen by Modi instead was chosen by China Later deleted\xe2\x80\xa6',"b'RT PM Modi has given a befitting reply to ""so-called Hindi Imposition narrative by wearing traditional dress of South Indian Aft\xe2\x80\xa6'",b'RT Matter of time before BJP TN unit refers to PM as Modi anna #veshti https://t.co/eS1BWHheno',"b""RT NEWS #China China's Xi Jinping is stepping very very delicately into the #Kashmir crisis https://t.co/dWoky6gJRk""",b'RT #gobackmirjafars I called ministry of I&amp;B by noon Asked them why are they watching the Go back Modi trend the reply\xe2\x80\xa6',b'RT Modi XI Jinping Meet Live Modi-Xi Informal Summit in Mamallapuram Live Streaming Modi Jinping Meeting Today Live Teleca\xe2\x80\xa6',b'RT China\xe2\x80\x99s Xi Backs Pakistan on Kashmir Ahead of Meeting with Modi https://t.co/RJ593UIgUi',b'RT \xe2\x80\x98Go back Modi trolls have been exposed Even a Congress \xe2\x80\x98hand has been found in the plot trying to smear Modi-Xi meet TI\xe2\x80\xa6',"b""'s account has been withheld in India in response to a legal demand Learn more.""",b'RT _Chiron By the way Peshwa was of India Not of just Deccan His seat was in Deccan Guess where the phrase \xe2\x80\x9cattock\xe2\x80\xa6',"b""RT If you voted for Modi despite knowing that he'd plummet the economy and now you're crying about your money being stuck a\xe2\x80\xa6""",b'RT PM Modi tweets in three languages after his tour with Xi Jinping https://t.co/mvsWEQB7Mr',b'RT Increasing trade and combating terrorism the main takeaways from Day 1 of #ModiXiSummit who covers fore\xe2\x80\xa6',"b""RT A Sumptuous meal Here's the menu for official dinner hosted by PM Modi Follow Modi-Xi Summit LIVE https://t.co/KW\xe2\x80\xa6""",b'RT #GoBackMirJafars Cong Commies Pakis DMK pimps in paid media fake NGOs have joined hands to stop Modi Unfort\xe2\x80\xa6',"b""RT GST was supposedly Modi's great achievement But now according to our finance minister 'flawed GST is a collective respo\xe2\x80\xa6""",b'RT Foreign Secretary on Modi Xi meet Meeting between PM Modi and Prez Xi Jinping over dinner lasted for 150 mins. -\xe2\x80\xa6',b'RT Those who think PM Modi is a leader just for North India must see his popularity in Tamilnadu A national leader Modi\xe2\x80\xa6',b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',b'RT Maharashtra Wardha central university expels Dalit OBC students after letter-writing event for PM https://t.co/zz5eKDmJS1',b'RT Home minister Amit Shah recently claimed PM Modi travelled abroad less than former PM Manmohan Singh in five years How\xe2\x80\xa6',b'RT Xi I have put 1 million Muslims in detention centers in Xinjiang. Modi I have put 8 million Muslims in detention centers\xe2\x80\xa6',b'RT Mandir mein lamb chicken mutton Tauba tauba Hindu sanskriti khatre mein hain From Modi ji PS Imagine the outrage if\xe2\x80\xa6',"b""RT Liberal's Myth Modi hates South India. Today PM Ji has debunked the lies of liberal by showcasing south Ind\xe2\x80\xa6""",b'RT Noticed many Tamils asking Modi to go back while welcoming Xi Jinping Why are you against a wannabe fascist while you\xe2\x80\xa6',b'RT Mandir mein lamb chicken mutton Tauba tauba Hindu sanskriti khatre mein hain From Modi ji PS Imagine the outrage if\xe2\x80\xa6',"b""RT Dressed in Vesti shirt &amp angavastram PM walked Chinese Pres Xi Jinping around Arjuna's Penance Descent\xe2\x80\xa6""","b""RT Few people will note the subtlety with which Communist China's civilizational claims have been shown a mirror of reality\xe2\x80\xa6"""
b'RT Modi uses MII Land Rover made by Tatas President Xi is driven in Chinese made armoured limousine. Let nobody tell Imran\xe2\x80\xa6',b'RT Modi govt has written off \xe2\x82\xb92.75 lakh crore owed by rich cronies in FY18-19 which was the election year when BJP got al\xe2\x80\xa6',b'RT Uttar Pradesh Muslim Women In Muzaffarnagar Begin Building Temple For Pm Modi Thank Him Changing Their Lives Great new\xe2\x80\xa6',b'RT \xf0\x9f\x8c\xb9\xf0\x9f\x99\x8f\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\xa4\xb2\xf0\x9f\x8c\xb9\xf0\x9f\xa4\xb2\xf0\x9f\x8c\xb9\xf0\x9f\xa4\xb2\xf0\x9f\x8c\xb9\xf0\x9f\xa4\xb2\xf0\x9f\x8c\xb9\xf0\x9f\xa4\xb2ilike you only modi jee only modi SARKAR Jee',b'RT They used to blame Pakistan for militancy in #Kashmir now have started blaming Pakistan for #GoBackModi trend on Twitter whe\xe2\x80\xa6',b'RT Modi-Xi meet at Mahabalipuram from where DaMo (Bodhi Dharma went to China in 500CE is strategic civilisational diplomacy\xe2\x80\xa6',b'RT The culturally and historically rich seaside town of Mamallapuram in Tamil Nadu is all set to welcome PM ji\xe2\x80\xa6',b'RT If anyone thinks Modi Ji is in Tamil Nadu to host President Xi Jinping then you are just a Headline reader He is actually\xe2\x80\xa6',b'RT \xe2\x80\x98Go back Modi trolls have been exposed Even a Congress \xe2\x80\x98hand has been found in the plot trying to smear Modi-Xi meet TI\xe2\x80\xa6',b'RT _delhi _ke_Bhav _511 \xe2\x80\xa6'
b'RT _rathee 3 Bhakts are desperate for validation Especially from foreigners if you\xe2\x80\x99re a Caucasian converted Bhakt living in weste\xe2\x80\xa6',"b'RT No surprise \xf0\x9f\x91\x87 All 6 students expelled from a central university in Maharashtra after event to write protest letters to Modi,\xe2\x80\xa6'",b'RT _rathee 5 Bhakts behave like a cult It\xe2\x80\x99s easy to gain followers by simply copy pasting No need to be original or creative the\xe2\x80\xa6',"b""'s account has been withheld in India in response to a legal demand Learn more.""",b'RT Modi XI Jinping Meet Live Modi-Xi Informal Summit in Mamallapuram Live Streaming Modi Jinping Meeting Today Live Teleca\xe2\x80\xa6',"b'RT I cant believe I have to explain to a person in this day and age why ""Are toh thode logo ko discomfort hua for the bett\xe2\x80\xa6'",b'RT #GoBackModi must be trend worldwide. Modi has locked 8 million Kashmiris in their own land Modi must be opposed anywhere in\xe2\x80\xa6',b'RT Another defense scandal Same Ambani Junior Involved Modi regime refuses to cooperate with bribery investigation by Ukraine\xe2\x80\xa6',"b""Tamilian's waiting for Modi #GoBackModi https://t.co/8JjAKm4TCB""","b'RT Truth about ""Go Back Modi trend 58 tweets from Pakistan 4 from Chennai 2 in Tamil &amp 23 in Urdu Wow what\xe2\x80\xa6'"
b'RT Last 36 debates on by Attacking Pakistan 18 Attacking Opposition 9 Praising Modi &amp Shah 3\xe2\x80\xa6',"b""RT In Modi's India, SBI writes off loans worth \xe2\x82\xb976,600 crore of 220 defaulters an average of \xe2\x82\xb9350 crore per head\xf0\x9f\x98\xb2\xe2\x80\xa6""",b'RT \xe2\x80\x9cAn old Narendra Modi speech ridiculing \xe2\x80\x9cnimbu-mirchi superstition was widely shared on Twitter to poke fun at the BJP\xe2\x80\xa6',b'RT Chinese President Xi Jinping and Indian Prime Minister Narendra Modi agrees to promote exchanges and mutual learning among civi\xe2\x80\xa6',b'PM Modi Supporter Poses as Muslim Woman Using Mehbooba Mufti\xe2\x80\x99s Daughter\xe2\x80\x99s Photo on Twitter https://t.co/cldW5ZZlmc',"b""RT GST was supposedly Modi's great achievement But now according to our finance minister 'flawed GST is a collective respo\xe2\x80\xa6""","b'The result of #Modi working 18 hours is the ""Reserve Bank of India becoming the ""Reverse Bank of India"" #GujaratModelEconomy'","b'RT Yawn Modi and his ""last last card"" been more than two months now please come up with new terminologies at least https:\xe2\x80\xa6'","b""RT _theindian While PM keeps us busy with his 'Hindu-Muslim &amp 'Anti-Pakistan narrative China has built a massive military complex at\xe2\x80\xa6""","b'Here\'s a telling factoid from _kumar\'s coverage of Modi\'s recent US visit ""Joe Biden\'s Asian American Paci https://t.co/nhKf1L7rfL'"
b'Be it Trump or Netanyahu or She Jin Ping... Modi simply holds their hand and takes them for a walk https://t.co/qn3g1vSW2V',b'RT Last 36 debates on by Attacking Pakistan 18 Attacking Opposition 9 Praising Modi &amp Shah 3\xe2\x80\xa6',b'RT Let us all celebrate the recession and economic slowdown in our country in Modi style just like Modi Government is busy\xe2\x80\xa6',b'Chinese president Xi took a message to Modi Heavy shelling across PAK-Indo LOC Pakistan military preparing to tes https://t.co/YC8z86sMfy',b'RT Chinese President Xi Jinping and Indian Prime Minister Narendra Modi agrees to promote exchanges and mutual learning among civi\xe2\x80\xa6',b'RT Uttar Pradesh Muslim Women In Muzaffarnagar Begin Building Temple For Pm Modi Thank Him Changing Their Lives Great new\xe2\x80\xa6',b'RT \xe2\x80\x9cMany are spinning the narrative that Shias of #Kashmir support Modi government\xe2\x80\x99s moves That couldn\xe2\x80\x99t be more untrue..\xe2\x80\xa6',"b'_bear When media will understand its responsibility.. rather than ""quoting Amit Shah they should have done li https://t.co/rowKezt1dU'","b""RT If you voted for Modi despite knowing that he'd plummet the economy and now you're crying about your money being stuck a\xe2\x80\xa6""",b'RT Cut direct taxes for the rich Hike regressive indirect taxes for the poor via #GST What a wonderful way to stimulate\xe2\x80\xa6'
b'RT It\xe2\x80\x99s become par for course for #GoBackModi to trend on Twitter every time the Prime Minister is anywhere near Tamil Nadu. \xe2\x80\xa6',b'RT The Economic crisis is deepening with every passing day but Modi Govt remains oblivious to the disaster on its watch.\xe2\x80\xa6',b'RT If anyone thinks Modi Ji is in Tamil Nadu to host President Xi Jinping then you are just a Headline reader He is actually\xe2\x80\xa6',"b""This can happen only in China.. oops.. in Modi's India.""",b'RT _saiganesh Times of India wrote a fake news saying Mamallapuram was not chosen by Modi instead was chosen by China Later deleted\xe2\x80\xa6',b'RT I am sorry but I don\xe2\x80\x99t think there is anything contradictory in these two statement. He linked last card with revoking occ\xe2\x80\xa6',b'I never understood why tamilians hate modi so much which publicly praising and supporting pakistan? https://t.co/1O2ogpxzZV',b'RT Watch I prove Narendra Modi an Anti Army Anti India. Watch Video https://t.co/qviZgQH0vZ',b'RT _saiganesh Many came to know about Mahabalipuram only after PM Modi hosted Sino-India meet here This talks a lot on how previous ce\xe2\x80\xa6',b'What were u doing when yr party was ruling for 60 plus years India lost to China when Nehru was India\xe2\x80\x99 https://t.co/YQdesKznSF'
